PARCELCODE,PROPIETARIO,NUMTELEF,PrecioMtrCdo
142833,None,None,27.759805989034163
142834,None,None,8.103186646433992
142835,None,None,59.83742480897415
142837,None,None,29.739165009940358
142839,None,None,72.20539065165472
142840,None,None,41.562412993039445
142841,None,None,38.5941380306093
142842,None,None,41.160282717738255
142843,None,None,54.34890510948905
142963,None,None,38.572405929304445
142964,None,None,47.524018379281536
142965,None,None,52.79207007837713
142966,None,None,80.82277318640955
142968,None,None,48.27597994530538
142969,None,None,21.87127748399666
142970,None,None,56.250669164882225
142971,None,None,66.95670287159649
142972,None,None,57.534346846846844
142973,None,None,83.09462656302804
142974,None,None,19.144863409003463
142975,None,None,66.84197056941778
141032,None,None,35.610619469026545
141033,None,None,23.307938768244927
141034,None,None,38.24008082292432
141035,None,None,74.48672741679873
141036,None,None,10.966244725738397
141038,None,None,22.915676077265974
141040,None,None,22.611204954954953
141041,None,None,66.73764600179695
141043,None,None,74.32517924926192
141044,None,None,47.39629525680606
141045,None,None,82.39019073569483
141046,None,None,59.81174261819423
141047,None,None,28.00450600801068
141050,None,None,60.75050833672225
141051,None,None,15.752579683558817
141052,None,None,7.705384150030248
141054,None,None,42.97960069444444
141055,None,None,17.182688625047874
141056,None,None,63.41460055096419
141057,None,None,14.265214233841684
141059,None,None,35.422864651773985
141060,None,None,47.12385600976205
141062,None,None,12.72601555747623
141064,None,None,8.980526706231455
141065,None,None,52.745213897423774
141066,None,None,13.623872990983928
141068,None,None,68.11175
141069,None,None,81.20123076923078
141186,None,None,25.228470437017997
141187,None,None,79.16195476575122
141189,None,None,70.01283461679502
141190,None,None,48.482123212321234
141191,None,None,29.8320518981259
141193,None,None,58.492083799776104
141197,None,None,49.33449883449884
141199,None,None,40.030809205642164
141200,None,None,89.96685761047463
141201,None,None,78.89564821143769
141203,None,None,47.21459982409851
141204,None,None,57.3626582278481
141206,None,None,78.78618277219064
141207,None,None,16.66143164159365
141208,None,None,15.96580483736447
141209,None,None,25.52011820868379
141210,None,None,60.39772180330499
141212,None,None,60.919262223768925
141213,None,None,61.690448113207545
141215,None,None,42.40660282978419
141216,None,None,34.359328212472334
141217,None,None,39.71261053440984
141218,None,None,24.861695427635723
141219,None,None,16.99471974004874
141220,None,None,63.59155784998482
141221,None,None,17.62383825207892
141222,None,None,30.713696369636963
141223,None,None,62.97874058127018
141339,None,None,54.49394618834081
141341,None,None,34.46996011835842
141345,None,None,39.80622582427703
141346,None,None,29.798581560283687
141347,None,None,78.69945602901178
141348,None,None,49.823442136498514
141349,None,None,38.12798660782225
141350,None,None,37.446262551134254
141351,None,None,53.3939879759519
141352,None,None,34.83199322894625
141353,None,None,76.91503667481662
141354,None,None,25.523996852871754
141356,None,None,45.91226546212648
141357,None,None,16.81360385345205
141360,None,None,79.11594466690936
141362,None,None,30.033055390113162
141363,None,None,6.70180949987434
141364,None,None,72.71376433785193
141365,None,None,47.12573623559539
141366,None,None,88.10267355650416
141367,None,None,88.36934195511601
141368,None,None,24.410484873601327
141369,None,None,89.75270990262723
141370,None,None,21.86047149122807
141371,None,None,49.100097181729836
141373,None,None,58.58115759672853
141374,None,None,27.906814759036145
141377,None,None,45.250863344844596
141378,None,None,22.15432612312812
141684,None,None,14.50187659510584
141685,None,None,37.09216772151899
141686,None,None,27.43475187332108
141687,None,None,19.482491856677523
141688,None,None,46.47705295471988
141689,None,None,84.2207607536438
141691,None,None,68.27829614604462
141692,None,None,56.46993152724025
141693,None,None,58.314373774166434
141694,None,None,45.864266666666666
141695,None,None,20.373463414634145
141698,None,None,27.432153603668148
141699,None,None,33.76439527281871
141700,None,None,47.49644339063426
141702,None,None,32.29669228199131
141703,None,None,72.67476974180884
141704,None,None,47.659683845264105
141705,None,None,61.353182308522115
141707,None,None,41.0052214923362
141710,None,None,22.25099425541317
141711,None,None,13.877269593196965
141712,None,None,46.13657171922686
141713,None,None,27.536517505216786
141715,None,None,30.893939393939394
141716,None,None,30.27463503649635
141718,None,None,75.57012374779022
141719,None,None,76.04484893976355
141720,None,None,33.09445670159956
141721,None,None,62.99420671494404
142145,None,None,50.2263250439588
142148,None,None,35.403924221921514
142150,None,None,55.638899312070045
142151,None,None,77.46049938600082
142154,None,None,46.31553689262147
142157,None,None,28.069267515923567
142158,None,None,88.72833723653396
142159,None,None,34.739212897107635
142160,None,None,39.843424479166664
142161,None,None,10.363163972286374
142164,None,None,43.51735313977043
142165,None,None,21.125102341575243
142168,None,None,7.412882787750792
142169,None,None,32.922264469792985
142170,None,None,14.4275900482733
142172,None,None,62.19517641804377
142174,None,None,62.697847919655665
142176,None,None,49.93134328358209
142177,None,None,20.27245711198163
142178,None,None,47.28578847152502
142181,None,None,46.425163636363635
141641,None,None,53.85796387520526
141722,None,None,63.66236955187232
141723,None,None,70.9268192125335
141727,None,None,56.070481927710844
141728,None,None,45.39520390191031
141729,None,None,10.037122081898202
141730,None,None,20.183361629881155
141731,None,None,88.83076074972436
141732,None,None,15.500590318772137
141733,None,None,41.83482142857143
141734,None,None,69.94841043213403
141735,None,None,70.15045087802562
141736,None,None,12.882546816479401
141737,None,None,69.0367054610564
141739,None,None,34.19210163783867
141741,None,None,68.89661319073083
141742,None,None,83.62275795564128
141743,None,None,16.79895158803577
141744,None,None,36.151153279895304
141745,None,None,38.50019248043115
141747,None,None,50.55404555178055
141748,None,None,61.71698872785829
141749,None,None,14.98950969213227
141750,None,None,59.7998009384331
141752,None,None,29.402425729081493
141753,None,None,65.63590759075907
141755,None,None,28.20856694326082
141756,None,None,46.961910910264685
142099,None,None,54.79352850539291
142100,None,None,23.001232611375244
142101,None,None,5.674165251839276
142103,None,None,41.617054706470505
142182,None,None,34.63981628687511
142184,None,None,14.776003649635037
142186,None,None,26.136175628380528
142188,None,None,26.385560675883255
142189,None,None,65.17166118136151
142191,None,None,78.55725765946761
142193,None,None,45.233229457110056
142194,None,None,70.62304444996275
142197,None,None,35.40948275862069
142198,None,None,22.792197323875545
142200,None,None,26.54791705585653
142201,None,None,67.01951645790854
142203,None,None,20.719413353917407
142204,None,None,24.427137695704538
142205,None,None,73.96960214573089
142206,None,None,76.8403345724907
142207,None,None,40.70469997044044
142209,None,None,43.9553896576839
142210,None,None,54.26341463414634
142214,None,None,51.95882990249187
142215,None,None,30.87880794701987
141560,None,None,61.6511338925132
141561,None,None,70.95889328063241
141562,None,None,68.4999290276792
141564,None,None,63.686392998541365
141565,None,None,14.031719096723664
141644,None,None,33.88240443536621
141645,None,None,72.54869026194761
141646,None,None,25.023950233281493
141648,None,None,67.55039807721195
141650,None,None,33.800553505535056
141651,None,None,24.814761215629524
141653,None,None,42.257897014279536
141654,None,None,44.246403288422016
141655,None,None,17.36157517899761
141658,None,None,58.621310295176386
141660,None,None,61.09303797468355
141662,None,None,17.969518604162285
141663,None,None,73.0457129861269
141664,None,None,78.01877649909146
141665,None,None,73.68920412675018
141666,None,None,44.847431638129315
141667,None,None,37.72785061581248
141668,None,None,40.798861788617884
141669,None,None,63.69159724737414
141670,None,None,30.335342639593907
141671,None,None,40.655249110320284
141672,None,None,62.51047367427817
141673,None,None,61.285714285714285
141674,None,None,18.003671970624236
142135,None,None,35.90533230293663
142136,None,None,74.04359085023738
142137,None,None,44.326241134751776
142138,None,None,28.34030064423765
142139,None,None,88.07908847184987
142141,None,None,78.60734037204625
142221,None,None,52.2551836492891
142222,None,None,48.4928674467062
142223,None,None,57.18785960874568
142224,None,None,81.94211425317897
142225,None,None,29.310949298813377
142226,None,None,63.42018587966737
142227,None,None,39.254
142228,None,None,56.82182741116751
142229,None,None,80.13377636521237
142230,None,None,75.91518847006652
142232,None,None,61.08625543895572
142233,None,None,28.792021688613477
142234,None,None,14.428698159237081
142235,None,None,89.73556833961516
142236,None,None,35.87212787212787
142238,None,None,24.010072215887494
142239,None,None,23.573878069432684
142241,None,None,85.65345765345765
142243,None,None,19.75020873921514
142244,None,None,29.030447662936144
142245,None,None,29.725862614751502
142246,None,None,9.42419495213229
142247,None,None,30.912434691745037
149579,None,None,23.297013388259526
149580,None,None,58.07303370786517
149581,None,None,63.68889291538322
149582,None,None,31.830609212481427
149583,None,None,55.03913894324853
149584,None,None,15.388437458372186
149586,None,None,14.895619438740589
149587,None,None,78.830322265625
149588,None,None,20.693932520555713
149704,None,None,75.1137865911237
149705,None,None,38.99951401263567
149708,None,None,56.58685577868277
149709,None,None,23.351549562337354
149710,None,None,64.4247218788628
149711,None,None,49.41104294478528
149712,None,None,36.173166729774074
149713,None,None,67.9614467408585
149714,None,None,31.86086040914561
149715,None,None,33.668534080298784
149717,None,None,79.24296205630355
149718,None,None,13.561321466284507
149719,None,None,53.899188381033746
149721,None,None,28.7903317266799
149723,None,None,43.01121572971476
149725,None,None,40.9276787202133
149726,None,None,20.20439753737907
149728,None,None,16.957339117859725
149729,None,None,56.4940119760479
149731,None,None,75.89795178539062
149732,None,None,83.17333333333333
149733,None,None,64.45826155050901
150190,None,None,63.39884318766067
150191,None,None,22.295469186171356
150192,None,None,55.19677790563866
150193,None,None,17.864986187845304
150194,None,None,49.01247180575826
150196,None,None,46.68139190523198
150198,None,None,26.211553175210405
150199,None,None,22.52755075138413
150315,None,None,62.22773211157526
150316,None,None,17.382563694267517
150318,None,None,35.98186951998811
150319,None,None,10.50175064697823
150320,None,None,49.171910871033084
150324,None,None,51.16807108932128
150326,None,None,80.56402877697842
150327,None,None,37.11417859577369
150328,None,None,36.66217984670032
150329,None,None,65.70299309286263
150332,None,None,50.306330341983994
150334,None,None,34.60604787904242
150336,None,None,18.892047795632468
150337,None,None,9.175295013323183
150338,None,None,9.212149018168471
150339,None,None,61.57051803634391
150340,None,None,12.291087489779231
142592,None,None,76.86804374240583
142594,None,None,29.29839796376703
142595,None,None,80.79054559043348
142596,None,None,47.63308159882114
142600,None,None,29.357064169650233
142601,None,None,35.50747581354442
142602,None,None,20.59586247086247
142603,None,None,75.56703910614524
142605,None,None,10.246455271977315
142606,None,None,37.60536101642392
142724,None,None,17.18641174462274
142726,None,None,61.9209026669706
142727,None,None,29.565070802427513
142728,None,None,64.85136251032205
142730,None,None,72.75479417028893
142731,None,None,61.76836309923459
142732,None,None,44.42938713361249
142734,None,None,71.85389025389026
142735,None,None,22.297070589753517
142736,None,None,53.61249641731155
142737,None,None,74.42047967341385
142738,None,None,41.42935002018571
142739,None,None,25.66049812160846
142740,None,None,46.707895126647905
142741,None,None,81.25455971759169
142742,None,None,35.871334214002644
142743,None,None,79.89968760846928
142744,None,None,48.099483375281494
142745,None,None,16.791976032304287
142746,None,None,68.07406848695128
142747,None,None,21.38872779992751
142748,None,None,50.66192573945878
143222,None,None,54.065283491325346
143223,None,None,65.46060217809097
143225,None,None,37.30103339823274
143226,None,None,61.56338992332968
143227,None,None,26.7622076707203
143229,None,None,11.650933871781929
143231,None,None,59.334100057504315
143232,None,None,39.808430085815246
143234,None,None,66.81399657924743
143235,None,None,35.36540240518039
143236,None,None,63.112186537615486
140907,None,None,35.993166287015946
140908,None,None,58.665118771209144
140910,None,None,48.03502259522273
140911,None,None,24.866828413532822
140912,None,None,6.671781534460338
140913,None,None,6.73434589482734
140915,None,None,47.316252144082334
140916,None,None,45.73257080610022
140917,None,None,53.271844660194176
140918,None,None,17.980256321440944
140920,None,None,22.298859201441008
140922,None,None,47.64352183249821
140923,None,None,69.12731481481481
140924,None,None,47.32238135355237
140925,None,None,6.587393471619231
142784,None,None,7.89815104982764
142787,None,None,58.43541064795708
142789,None,None,57.594051446945336
142795,None,None,37.88827677390921
142797,None,None,39.35132356720637
142798,None,None,18.23093818638218
142799,None,None,17.8989898989899
142800,None,None,25.603395061728396
142802,None,None,28.754651831958565
142923,None,None,85.21280065226253
142924,None,None,55.43636363636364
142926,None,None,50.28794461037198
142928,None,None,70.14722816252673
142931,None,None,52.50693491845755
142933,None,None,80.8282046441382
142934,None,None,85.01125401929261
142935,None,None,14.59344314222363
142937,None,None,9.531870860927153
142938,None,None,27.757569429943622
142940,None,None,19.84153144016227
142941,None,None,37.202781844802345
140960,None,None,78.84072249589491
140962,None,None,10.188893563315103
140963,None,None,75.42009018036072
140964,None,None,14.262718762718762
140965,None,None,84.0029400955531
140966,None,None,37.57905337361531
140968,None,None,34.404842488935174
140970,None,None,30.839929947460597
140972,None,None,64.63168377508809
140975,None,None,50.31174947021427
140976,None,None,32.73303107080944
140977,None,None,76.44080505130229
140979,None,None,31.839910647803425
140981,None,None,74.85267460458503
140982,None,None,81.3319787433573
142493,None,None,36.065958164642375
142494,None,None,11.65266946610678
142496,None,None,68.82558775287042
142498,None,None,16.27403289321288
142500,None,None,19.923448275862068
142501,None,None,11.858443247259892
142503,None,None,38.658222017503455
142504,None,None,63.99197592778335
142505,None,None,67.18486768542677
142507,None,None,28.618373925501434
142976,None,None,58.40051373246394
142977,None,None,85.78258655804481
142978,None,None,10.354258054757222
142979,None,None,58.84869739478958
142982,None,None,29.648652650281313
142983,None,None,83.97348767737117
142984,None,None,54.73487289652703
142986,None,None,77.88382541720154
142989,None,None,67.56523378582202
142990,None,None,46.50545759865659
142994,None,None,71.23364245234416
142995,None,None,24.033756874644414
142997,None,None,43.193819102171304
142998,None,None,61.22922512410965
142999,None,None,33.834631241410904
143121,None,None,52.211774325429275
143123,None,None,8.315796628602502
143124,None,None,58.41387559808612
143125,None,None,64.72730682670668
143126,None,None,66.76660649819495
143129,None,None,42.95642113382183
143131,None,None,43.9199182460052
143132,None,None,49.990193942035305
141070,None,None,18.457823354283825
141071,None,None,21.964664310954063
141072,None,None,82.93146622734761
141073,None,None,16.07681755829904
141076,None,None,78.05767627937989
141077,None,None,48.69382654336416
141078,None,None,60.27394395650356
141080,None,None,23.787087049365656
141081,None,None,59.81331205835423
141083,None,None,47.86506151607355
141084,None,None,82.35006896551724
141086,None,None,48.75209528010587
141088,None,None,52.75694732476151
141089,None,None,57.76503418445654
141090,None,None,18.836239674839387
141091,None,None,82.90056933712891
141093,None,None,76.56457009033122
141094,None,None,27.807698136081225
141096,None,None,65.10521254087324
141099,None,None,29.941191446028512
141100,None,None,34.878800080531505
141101,None,None,9.101857783472132
141102,None,None,69.6833467850417
141103,None,None,34.18329015544042
141104,None,None,70.73646975592501
141106,None,None,48.26321443919209
141107,None,None,17.39192364170338
141224,None,None,10.787313432835822
141225,None,None,37.605526267951284
141229,None,None,81.63766847540697
141230,None,None,11.928042763157896
141231,None,None,33.03796818881478
141232,None,None,71.5468855788761
141233,None,None,51.49294649986692
141234,None,None,36.82253240279162
141236,None,None,52.3815160482586
141238,None,None,23.409442724458206
141239,None,None,48.98741949977535
141240,None,None,13.551316725978648
141241,None,None,50.44201621431089
141242,None,None,80.67942028985507
141244,None,None,15.710194174757282
141245,None,None,23.614005835764903
141247,None,None,48.920652785593695
141248,None,None,9.99349921542255
141249,None,None,59.68484577559231
141250,None,None,57.15692571183901
141252,None,None,56.35582038731645
141254,None,None,49.192510239906376
141256,None,None,67.8635587014889
141257,None,None,16.319444444444443
141258,None,None,21.099755501222493
141259,None,None,82.58628005657708
141262,None,None,9.749190938511326
141379,None,None,40.488567073170735
141380,None,None,88.80145899053628
141381,None,None,78.60216434336023
141382,None,None,53.88557144840994
141383,None,None,65.13359345968041
141385,None,None,35.99187273041674
141386,None,None,41.49542136695421
141387,None,None,80.6418383518225
141388,None,None,72.86015831134564
141390,None,None,58.27603686635945
141391,None,None,16.2475884244373
141392,None,None,32.56639304683728
141393,None,None,61.42721307084505
141394,None,None,49.01415445741247
141396,None,None,78.58167036215816
141397,None,None,80.35479281522319
141398,None,None,32.49568655643422
141399,None,None,52.37055449330784
141400,None,None,72.2954930532023
141401,None,None,11.681805239179955
141402,None,None,26.232231994295223
141404,None,None,29.455745091728357
141407,None,None,9.990388692579506
141408,None,None,16.87958690397715
141410,None,None,16.094198102801677
141411,None,None,48.454910141206675
141412,None,None,31.267897343538948
141413,None,None,79.30919501515662
141414,None,None,7.8958396598846035
141451,None,None,27.4875546266388
141452,None,None,75.73263280793928
141799,None,None,64.30395548202738
141800,None,None,64.91697223677318
141801,None,None,39.95194617972129
141803,None,None,39.07227278902323
141804,None,None,21.228855721393035
141806,None,None,15.512179622961238
141807,None,None,20.8860559566787
141808,None,None,54.582089552238806
141811,None,None,76.50546397481016
141813,None,None,11.882615759545086
141814,None,None,83.83516483516483
141815,None,None,43.36047991274314
141816,None,None,87.0046403712297
141817,None,None,13.306982633863965
141818,None,None,11.899628252788103
141819,None,None,66.98574074074074
141822,None,None,78.79989591465001
141823,None,None,46.61596207032793
141824,None,None,43.08505564387917
141825,None,None,20.678112648221344
141828,None,None,46.378851174934724
141829,None,None,36.78204144282425
141831,None,None,35.62183394284166
141832,None,None,7.9768071779244965
141834,None,None,75.1290048199603
141835,None,None,20.391960436216078
141836,None,None,8.229478621685008
141914,None,None,42.00418660287081
142259,None,None,64.16407697790449
142260,None,None,78.30104083266613
142262,None,None,63.405082592121985
142265,None,None,48.63433183299705
142267,None,None,66.82315035799523
142268,None,None,42.50481033534909
142269,None,None,65.11505286588759
142270,None,None,27.301362683438157
142271,None,None,52.42897998093422
142276,None,None,22.0779531324725
142278,None,None,78.80246370435547
142280,None,None,11.911270125223613
142281,None,None,27.571455085374907
142284,None,None,6.429084100483695
142285,None,None,89.49961290322581
142286,None,None,48.556328781512605
142288,None,None,9.922222222222222
142289,None,None,19.10997768568696
142290,None,None,72.08405529953917
142292,None,None,36.14130064691862
142293,None,None,19.88537839823659
142294,None,None,16.990307394073664
142295,None,None,70.84811193526635
142296,None,None,49.57378107846303
141757,None,None,33.83475945997338
141758,None,None,39.15082284607938
141759,None,None,42.81197665567115
141840,None,None,11.888121546961326
141841,None,None,21.67883495145631
141842,None,None,54.1283979178716
141844,None,None,40.57132512671977
141845,None,None,35.39500860585198
141848,None,None,22.599968953741076
141849,None,None,50.64597964741293
141850,None,None,8.271919252786985
141851,None,None,9.33146152678707
141852,None,None,38.496428571428574
141853,None,None,72.40422432629279
141854,None,None,22.24048983845753
141856,None,None,17.508998157857448
141857,None,None,57.13558614935336
141859,None,None,24.68899931459904
141860,None,None,59.68980963045912
141861,None,None,74.50252829280039
141862,None,None,21.95488284092563
141864,None,None,65.50504858068203
141865,None,None,58.3444093493367
141867,None,None,40.970190964136
141869,None,None,39.96805648957633
141870,None,None,37.38979824895318
141871,None,None,55.39036786060019
142216,None,None,62.981735159817354
142218,None,None,17.690415498343103
142219,None,None,16.04151426481346
142220,None,None,73.97747104553387
142298,None,None,63.14909742317762
142300,None,None,34.05762491888384
142301,None,None,61.335132218024825
142302,None,None,65.94239226033422
142303,None,None,10.234670904515959
142304,None,None,55.76323661381992
142305,None,None,27.9986638161411
142307,None,None,26.26128849423767
142309,None,None,56.60662983425414
142310,None,None,15.127996240012534
142311,None,None,59.853617965067926
142312,None,None,11.984230883665576
142314,None,None,45.58357611070648
142315,None,None,64.84531787719617
142316,None,None,81.60033550010485
142317,None,None,71.31043256997455
142318,None,None,21.808603189946833
142319,None,None,23.459647764660346
142320,None,None,14.19435062941357
142321,None,None,82.38209557998654
142323,None,None,56.06845466155811
142325,None,None,23.81027009003001
142327,None,None,69.3534589252625
142329,None,None,53.01827362346718
142330,None,None,79.50275891341256
141675,None,None,42.34261528179996
141676,None,None,47.325960136120564
141678,None,None,69.96530641262619
141681,None,None,57.25705146845013
141760,None,None,13.064385931193542
141764,None,None,30.82742382271468
141765,None,None,89.36640211640211
141766,None,None,13.72629899726527
141767,None,None,81.90591549295775
141768,None,None,26.4147465437788
141769,None,None,77.8276750175603
141770,None,None,64.26232394366197
141771,None,None,75.15518744551002
141773,None,None,55.24288793103448
141776,None,None,45.07018725582648
141777,None,None,28.271387173995212
141779,None,None,76.0510460251046
141780,None,None,68.49089500193723
141781,None,None,27.50563002680965
141782,None,None,32.79035405631447
141785,None,None,19.635039717563988
141786,None,None,55.766678070475535
141787,None,None,55.95234387167108
141788,None,None,12.75721649484536
141789,None,None,60.691763080642374
141790,None,None,11.303307223672759
142250,None,None,23.72156862745098
142252,None,None,37.280337247816924
142253,None,None,60.773116318226464
142255,None,None,27.264816985801744
142256,None,None,24.79744816586922
142257,None,None,86.66659720775162
142258,None,None,61.719071310116085
142337,None,None,22.36724348890054
142338,None,None,47.69896519285042
142340,None,None,26.381771829190566
142341,None,None,86.22248936563713
142343,None,None,46.92967124427798
142345,None,None,56.736559139784944
142346,None,None,13.373617198914632
142347,None,None,79.6492174851592
142348,None,None,42.728281915580226
142353,None,None,79.48799106311674
142356,None,None,27.84893731503901
142358,None,None,27.080354942075424
142360,None,None,15.927601809954751
142361,None,None,53.568452788817325
142362,None,None,86.99651810584959
142363,None,None,37.61060606060606
142364,None,None,44.418777943368106
142365,None,None,65.00977653631286
149734,None,None,28.590333716915996
149737,None,None,7.481420189559199
149739,None,None,50.843883054215155
149740,None,None,20.368243243243242
149743,None,None,23.04369770221809
149854,None,None,34.575104464482074
149856,None,None,86.66586433260395
149861,None,None,36.36167104878761
149862,None,None,23.208107245451643
149864,None,None,84.45678636640292
149865,None,None,19.183140283140283
149867,None,None,39.22581629539213
149868,None,None,50.71655907521393
149870,None,None,73.97933579335793
149872,None,None,69.39936440677967
149873,None,None,9.07258064516129
149874,None,None,37.35884892086331
149877,None,None,16.52887537993921
149878,None,None,26.29291378869276
149879,None,None,45.719558964525405
149880,None,None,16.2428709521508
150341,None,None,41.836010709504684
150342,None,None,68.71670117322292
150345,None,None,50.379606259464914
150346,None,None,35.26945177822643
150347,None,None,64.01939260885474
150348,None,None,83.67948962102457
150349,None,None,15.173774757842995
150350,None,None,25.165558618453055
150351,None,None,43.95484070522734
150463,None,None,77.30806522697223
150465,None,None,9.306923416139938
150466,None,None,40.977912254160366
150467,None,None,26.69343180389692
150470,None,None,48.310844115834875
150471,None,None,14.58391472868217
150472,None,None,21.747724317295187
150474,None,None,37.29671332927572
150475,None,None,64.35748483881264
150479,None,None,63.78368719781375
150482,None,None,77.89640094180962
150483,None,None,68.594056004123
150485,None,None,15.830390064040365
150486,None,None,59.152727272727276
150487,None,None,83.22091261155077
142749,None,None,77.70335195530727
142751,None,None,89.33714389403012
142753,None,None,40.68729641693811
142756,None,None,9.735533237685319
142757,None,None,83.32225237449119
142758,None,None,67.09838998211092
142759,None,None,84.98293397690054
142760,None,None,33.67912817551963
142761,None,None,87.25022321428571
142882,None,None,22.047814656588894
142883,None,None,75.64334705075446
142884,None,None,52.096516276413475
142885,None,None,82.45909645909646
142887,None,None,54.76201075867186
142889,None,None,22.925692486316137
142890,None,None,10.479003359462485
142893,None,None,32.678282294966564
142895,None,None,40.80681142177276
142896,None,None,18.88888888888889
142898,None,None,41.31743936644118
142899,None,None,32.56326925736413
142900,None,None,36.90325929001453
142903,None,None,17.8317965912266
142904,None,None,68.97872340425532
140926,None,None,78.17325483599663
140927,None,None,50.31544780074192
140928,None,None,58.29539622641509
140929,None,None,27.991938579654512
140930,None,None,22.937996545768566
140931,None,None,70.18137254901961
140932,None,None,31.724925521350546
140933,None,None,41.5202462380301
140934,None,None,21.89852398523985
140935,None,None,79.21915037086985
140936,None,None,50.28667674962189
140937,None,None,19.236221611456674
140938,None,None,43.0756698044895
140939,None,None,50.250854075158614
140940,None,None,30.148413510747186
142452,None,None,39.137238723872386
142453,None,None,17.0082375894212
142454,None,None,30.703787308753448
142455,None,None,42.00193852118527
142457,None,None,10.574458275703089
142458,None,None,64.00442967884828
142459,None,None,26.730744949494948
142460,None,None,16.572107388928487
142461,None,None,22.65135135135135
142462,None,None,76.3910478128179
142463,None,None,32.997651579846284
142467,None,None,30.266014234875446
142468,None,None,52.75742177052688
142470,None,None,61.15706051873199
142471,None,None,24.77150280322713
142472,None,None,63.21576923076923
142473,None,None,59.05336426914153
142942,None,None,78.36180904522612
142944,None,None,18.28381669249502
142945,None,None,36.26453957996769
142946,None,None,43.71654522836325
142948,None,None,29.158032515844585
142953,None,None,67.12769080234834
142958,None,None,55.52156097560976
142959,None,None,68.54589216944801
142960,None,None,42.303727310516834
142961,None,None,36.35708692247455
143081,None,None,53.875594445501235
143084,None,None,51.94846821321055
143086,None,None,46.47143229846073
143087,None,None,33.74955516014235
143090,None,None,23.69805463576159
143091,None,None,58.14591920857379
143092,None,None,31.160287081339714
143093,None,None,26.035257321580893
143094,None,None,44.65458563535912
143096,None,None,50.09878751739217
143097,None,None,27.404933196300103
143098,None,None,73.58170572916667
143099,None,None,53.06828719966278
141108,None,None,76.6627054862349
141109,None,None,21.52731235526495
141110,None,None,54.52182835820896
141111,None,None,34.628630705394194
141112,None,None,40.70523623232019
141113,None,None,34.320809248554916
141114,None,None,69.66960257787325
141115,None,None,55.68824701195219
141116,None,None,40.89684516396845
141117,None,None,71.54614292475154
141118,None,None,76.02393095331503
141119,None,None,19.20247990189399
141120,None,None,12.778196500672948
141121,None,None,16.42394641361987
141122,None,None,80.58240119313945
141124,None,None,60.35397867104184
141125,None,None,15.886386487029961
141126,None,None,13.680087209302325
141127,None,None,44.13861906012077
141129,None,None,17.783096484667166
141132,None,None,18.487896592244418
141133,None,None,31.254950936663693
141134,None,None,75.09179331306991
141135,None,None,36.12117677553136
141136,None,None,70.06683685309817
141137,None,None,16.67769152885589
141139,None,None,33.306273062730625
141140,None,None,44.29153290529695
141143,None,None,59.15770969362129
141145,None,None,34.68924183398262
141146,None,None,29.52552986512524
142508,None,None,22.975186104218363
142509,None,None,43.56850588964662
142510,None,None,84.45628834355828
142511,None,None,55.58923985618901
142512,None,None,54.04028085735403
142513,None,None,72.70859461453338
142514,None,None,22.369431117203565
142515,None,None,35.00736683037401
142516,None,None,27.419299177063976
142517,None,None,70.20654396728017
142519,None,None,9.052856380138815
142520,None,None,5.548308525033829
142521,None,None,19.818658019456223
142523,None,None,82.95531426185008
142526,None,None,30.951620825147348
142527,None,None,13.285064935064936
142528,None,None,20.31849930153662
142529,None,None,63.896780303030305
142530,None,None,73.31323389400191
142531,None,None,29.47901798458464
142647,None,None,69.13888888888889
142649,None,None,64.0764807360552
142651,None,None,63.31303542486687
142652,None,None,79.77834453976351
142655,None,None,24.85089974293059
142658,None,None,74.61852662290299
142659,None,None,86.37638062871707
141264,None,None,18.13176574977817
141265,None,None,38.813139552128135
141266,None,None,18.8452868852459
141267,None,None,13.84833091436865
141268,None,None,59.65890522875817
141269,None,None,47.05966630395357
141270,None,None,74.72943845717526
141271,None,None,22.599428338097184
141274,None,None,39.46165762974439
141276,None,None,61.62234910277325
141279,None,None,14.247078699141207
141280,None,None,29.41970957281827
141281,None,None,23.606492969396196
141282,None,None,63.45274852113692
141283,None,None,18.73404255319149
141284,None,None,10.12300222536921
141285,None,None,68.4709724238026
141286,None,None,48.62466927050523
141287,None,None,40.56256256256256
141288,None,None,50.98159255429162
141290,None,None,53.29433661260303
141291,None,None,82.38068783068783
141293,None,None,40.3023652248029
141294,None,None,50.63636363636363
141297,None,None,30.8480271270037
141298,None,None,51.01083130246412
141300,None,None,18.76444674786214
143133,None,None,49.80135610246108
143134,None,None,49.509774436090225
143135,None,None,40.96835111033398
143136,None,None,21.107217107217107
143137,None,None,61.07723799126637
143138,None,None,23.49948418156809
143139,None,None,48.51912482291831
143140,None,None,6.449127516778524
143142,None,None,68.23456397199236
143143,None,None,73.56805841602696
143145,None,None,57.30717156759044
143146,None,None,18.664274461753894
143147,None,None,45.98920713989207
143148,None,None,73.23066577000672
143149,None,None,55.47259486393254
143150,None,None,62.138502454991816
143151,None,None,21.27390180878553
143153,None,None,35.16901666361472
143157,None,None,49.662974683544306
143158,None,None,11.646141215106733
143159,None,None,44.39209535759097
140983,None,None,56.63021057155135
140984,None,None,68.0057361376673
140986,None,None,33.38109425785482
140987,None,None,31.674668028600614
140988,None,None,20.83792996591261
140989,None,None,20.620090148100452
140990,None,None,60.10188356164384
